id,name,description,url,topicnew
286203985,BigDataEnthusiast,My Blog,https://api.github.com/repos/shobhit-singh/BigDataEnthusiast,"blog,blogging,bootstrap-theme,html,jekkyl,markdown"
76673904,LeafletShinyR,Basic R Shiny App of Leaflet,https://api.github.com/repos/shobhit-singh/LeafletShinyR,"leaflet,leaflet-map,r,shiny-apps,shiny-r,shinyapps"
289239738,learning,"Learning Journey: Spark using Scala, Python, PySpark",https://api.github.com/repos/shobhit-singh/learning,"pyspark,python,python-script,python3,scala,spark,spark-scala"
293609280,my-personal-website,Personal website created using Bootstrap.,https://api.github.com/repos/shobhit-singh/my-personal-website,"bootstrap,html"
290443142,PLSQL-Programs,Random PL/SQL Programs,https://api.github.com/repos/shobhit-singh/PLSQL-Programs,"oracle-plsql,plsql,sql"
287789585,shobhit-singh,,https://api.github.com/repos/shobhit-singh/shobhit-singh,markdown
490999820,spark-scala-project,spark scala learing,https://api.github.com/repos/shobhit-singh/spark-scala-project,
76477656,StockData,Shiny R App - Stock Data Analysis,https://api.github.com/repos/shobhit-singh/StockData,"historical-data,r,shiny,shiny-applications,shiny-apps,stock,stock-data-analysis"
289073085,Twittter-Data-Analysis,M.Tech (Software Engineering) Sep 2016 - Final Dissertation Project,https://api.github.com/repos/shobhit-singh/Twittter-Data-Analysis,"r,twitter-api,twitter-data,twitter-sentiment-analysis"
